,DOCdate_month,ID_NUM,日龄,鸡舍温度-平均_mean,鸡舍温度-最低_min,鸡舍温度-最高_max,eef_high_flg,eef
23926,2,G32_64_H16,8,27.82083333,26.6,29.6,0,377.9493786
23927,2,G32_64_H16,9,27.8375,26.3,29.3,0,377.9493786
23928,2,G32_64_H16,10,27.44583333,25.6,29.3,0,377.9493786
23929,2,G32_64_H16,11,26.35,25,28.1,0,377.9493786
23930,2,G32_64_H16,12,25.82916667,24.3,27.6,0,377.9493786
23931,2,G32_64_H16,13,25.88333333,24.8,27.8,0,377.9493786
23932,2,G32_64_H16,14,25.55416667,24.6,27.3,0,377.9493786
23933,2,G32_64_H16,15,26.04166667,24.4,28.1,0,377.9493786
23934,2,G32_64_H16,16,26.35416667,24.4,28.3,0,377.9493786
23935,2,G32_64_H16,17,26.8375,25.1,28.9,0,377.9493786
23936,2,G32_64_H16,18,26.2,24.6,28.1,0,377.9493786
23937,2,G32_64_H16,19,25.475,24,26.8,0,377.9493786
23938,2,G32_64_H16,20,25.32083333,23.8,27.1,0,377.9493786
23939,2,G32_64_H16,21,26.11666667,23.9,26.7,0,377.9493786
23940,2,G32_64_H16,22,25.87083333,23.5,26.5,0,377.9493786
23941,2,G32_64_H16,23,25.57083333,23.2,26.5,0,377.9493786
23942,2,G32_64_H16,24,25.97083333,23.5,27.9,0,377.9493786
23943,2,G32_64_H16,25,26.1,23.8,27.9,0,377.9493786
23944,2,G32_64_H16,26,26.7375,24.9,28.5,0,377.9493786
23945,2,G32_64_H16,27,26.5125,24.3,29,0,377.9493786
23946,2,G32_64_H16,28,26.025,25,27.3,0,377.9493786
23947,2,G32_64_H16,29,25.275,24.1,26.8,0,377.9493786
23948,2,G32_64_H16,30,24.90416667,23.5,26.5,0,377.9493786
23949,2,G32_64_H16,31,24.72916667,23.1,25.7,0,377.9493786
23950,2,G32_64_H16,32,23.875,22.5,26.1,0,377.9493786
23951,2,G32_64_H16,33,24.20416667,22.3,26.8,0,377.9493786
23952,2,G32_64_H16,34,23.89583333,21.5,25.5,0,377.9493786
23953,2,G32_64_H17,-2,31.32727273,14.4,33.7,0,361.3277971
23954,2,G32_64_H17,-1,33.25416667,29.2,35.5,0,361.3277971
23955,2,G32_64_H17,0,34.59166667,29.8,35.5,0,361.3277971
23956,2,G32_64_H17,1,34.35416667,32.5,35.5,0,361.3277971
23957,2,G32_64_H17,2,33.2,31.5,34.8,0,361.3277971
23958,2,G32_64_H17,3,32.20416667,30.4,33.7,0,361.3277971
23959,2,G32_64_H17,4,31.1875,29.5,32.6,0,361.3277971
23960,2,G32_64_H17,5,30.30416667,28.9,31.9,0,361.3277971
23961,2,G32_64_H17,6,29.79583333,27.9,31.2,0,361.3277971
23962,2,G32_64_H17,7,28.94166667,27.9,30.4,0,361.3277971
23963,2,G32_64_H17,8,28.74166667,27.4,29.8,0,361.3277971
23964,2,G32_64_H17,9,28.15416667,27,29.8,0,361.3277971
23965,2,G32_64_H17,10,27.60833333,26.3,29.1,0,361.3277971
23966,2,G32_64_H17,11,26.80833333,25.2,28.6,0,361.3277971
23967,2,G32_64_H17,12,26.47083333,25.1,27.8,0,361.3277971
23968,2,G32_64_H17,13,26.4875,24.9,28,0,361.3277971
23969,2,G32_64_H17,14,26.55416667,25.1,27.8,0,361.3277971
23970,2,G32_64_H17,15,26.5125,24.5,28.1,0,361.3277971
23971,2,G32_64_H17,16,26.77083333,24.8,28.3,0,361.3277971
23972,2,G32_64_H17,17,27.05416667,25.4,28.8,0,361.3277971
23973,2,G32_64_H17,18,26.28333333,25,27.9,0,361.3277971
23974,2,G32_64_H17,19,25.60416667,24.7,27,0,361.3277971
23975,2,G32_64_H17,20,25.45833333,24.3,26.9,0,361.3277971
23976,2,G32_64_H17,21,25.87083333,23.8,26.8,0,361.3277971
23977,2,G32_64_H17,22,25.60416667,23.8,27.2,0,361.3277971
23978,2,G32_64_H17,23,25.22916667,23.5,26.8,0,361.3277971
23979,2,G32_64_H17,24,25.55,23.7,27.6,0,361.3277971
23980,2,G32_64_H17,25,25.9375,24.1,27.8,0,361.3277971
23981,2,G32_64_H17,26,26.52916667,24.9,28.3,0,361.3277971
23982,2,G32_64_H17,27,26.12916667,24.3,28.3,0,361.3277971
23983,2,G32_64_H17,28,25.60416667,24.8,27.1,0,361.3277971
23984,2,G32_64_H17,29,25.04583333,24,26.8,0,361.3277971
23985,2,G32_64_H17,30,25.0375,23.8,26.7,0,361.3277971
23986,2,G32_64_H17,31,24.32083333,23.2,26,0,361.3277971
23987,2,G32_64_H17,32,24.19583333,22.4,25.5,0,361.3277971
23988,2,G32_64_H17,33,24.58333333,22.4,26.1,0,361.3277971
23989,2,G32_64_H17,34,23.97916667,22.4,25.8,0,361.3277971
23990,2,G32_64_H18,-2,31.1,13,34.1,0,376.0495189
23991,2,G32_64_H18,-1,33.24583333,31.1,35.5,0,376.0495189
23992,2,G32_64_H18,0,34.50833333,31.7,35.5,0,376.0495189
23993,2,G32_64_H18,1,34.19166667,32.4,35.5,0,376.0495189
23994,2,G32_64_H18,2,33.10416667,31.4,35,0,376.0495189
23995,2,G32_64_H18,3,31.79583333,30.3,33.4,0,376.0495189
23996,2,G32_64_H18,4,31.1625,29.6,32.3,0,376.0495189
23997,2,G32_64_H18,5,30.32083333,29,31.6,0,376.0495189
23998,2,G32_64_H18,6,29.71666667,28.2,30.9,0,376.0495189
23999,2,G32_64_H18,7,29.18333333,27.7,30.1,0,376.0495189
24000,2,G32_64_H18,8,28.69583333,27.2,29.9,0,376.0495189
24001,2,G32_64_H18,9,28.25,26.9,29.5,0,376.0495189
24002,2,G32_64_H18,10,27.6,26.3,29.2,0,376.0495189
24003,2,G32_64_H18,11,26.95833333,25.5,28.5,0,376.0495189
24004,2,G32_64_H18,12,26.3125,25.1,28,0,376.0495189
24005,2,G32_64_H18,13,26.5,25.1,27.9,0,376.0495189
24006,2,G32_64_H18,14,26.39583333,25.1,27.8,0,376.0495189
24007,2,G32_64_H18,15,26.49583333,24.9,28.3,0,376.0495189
24008,2,G32_64_H18,16,26.4625,24.9,28.3,0,376.0495189
24009,2,G32_64_H18,17,26.9375,25.8,29,0,376.0495189
24010,2,G32_64_H18,18,26.4375,25.2,28.3,0,376.0495189
24011,2,G32_64_H18,19,26.16666667,24.8,27.3,0,376.0495189
24012,2,G32_64_H18,20,26.15833333,24.8,27.4,0,376.0495189
24013,2,G32_64_H18,21,25.10833333,23.9,27,0,376.0495189
24014,2,G32_64_H18,22,25.25,23.8,27.1,0,376.0495189
24015,2,G32_64_H18,23,25.525,23.9,27.1,0,376.0495189
24016,2,G32_64_H18,24,26.07083333,23.5,27.8,0,376.0495189
24017,2,G32_64_H18,25,26.6125,24.1,27.8,0,376.0495189
24018,2,G32_64_H18,26,26.66666667,24.8,28.5,0,376.0495189
24019,2,G32_64_H18,27,26.625,24.8,28.4,0,376.0495189
24020,2,G32_64_H18,28,25.9625,24.5,27.5,0,376.0495189
24021,2,G32_64_H18,29,25.62083333,24.3,27,0,376.0495189
24022,2,G32_64_H18,30,25.7125,24.1,27.3,0,376.0495189
24023,2,G32_64_H18,31,24.76666667,23.5,26.3,0,376.0495189
24024,2,G32_64_H18,32,24.48333333,22.4,26.1,0,376.0495189
24025,2,G32_64_H18,33,24.62916667,22.5,25.7,0,376.0495189
24026,2,G32_64_H18,34,23.62916667,22.2,25.3,0,376.0495189
24027,2,G32_64_H18,35,23.875,21.7,26.2,0,376.0495189
24028,2,G32_64_H19,-2,32.41111111,12.6,34.2,0,385.9860102
24029,2,G32_64_H19,-1,34.19166667,32.2,35.5,0,385.9860102
24030,2,G32_64_H19,0,34.79166667,32,35.5,0,385.9860102
24031,2,G32_64_H19,1,34.14166667,32.4,35.5,0,385.9860102
24032,2,G32_64_H19,2,33.25833333,31.2,34.8,0,385.9860102
24033,2,G32_64_H19,3,31.825,30.2,33.6,0,385.9860102
24034,2,G32_64_H19,4,31.36666667,29.5,32.6,0,385.9860102
24035,2,G32_64_H19,5,30.10416667,28.3,31.6,0,385.9860102
24036,2,G32_64_H19,6,28.95833333,28,30.4,0,385.9860102
24037,2,G32_64_H19,7,28.56666667,27.7,29.9,0,385.9860102
24038,2,G32_64_H19,8,28.39583333,26.8,29.8,0,385.9860102
24039,2,G32_64_H19,9,28.21666667,26.8,29.4,0,385.9860102
24040,2,G32_64_H19,10,27.825,25.5,29.1,0,385.9860102
24041,2,G32_64_H19,11,27.25833333,25.6,28.5,0,385.9860102
24042,2,G32_64_H19,12,26.60416667,25.3,28.5,0,385.9860102
24043,2,G32_64_H19,13,26.60416667,25.2,28,0,385.9860102
24044,2,G32_64_H19,14,26.425,24.8,28.4,0,385.9860102
24045,2,G32_64_H19,15,26.5,24.9,28.4,0,385.9860102
24046,2,G32_64_H19,16,26.80416667,25.5,28.9,0,385.9860102
24047,2,G32_64_H19,17,26.15416667,25,28.2,0,385.9860102
24048,2,G32_64_H19,18,26.225,24.4,27.1,0,385.9860102
24049,2,G32_64_H19,19,25.8125,24.5,27.3,0,385.9860102
24050,2,G32_64_H19,20,25.925,24.3,27.2,0,385.9860102
24051,2,G32_64_H19,21,25.69583333,23.8,26.8,0,385.9860102
24052,2,G32_64_H19,22,26.07916667,24,27.3,0,385.9860102
24053,2,G32_64_H19,23,26.61666667,24.1,28.2,0,385.9860102
24054,2,G32_64_H19,24,26.5875,24.9,28.3,0,385.9860102
24055,2,G32_64_H19,25,26.7875,25,28.9,0,385.9860102
24056,2,G32_64_H19,26,26.60833333,24.5,28.7,0,385.9860102
24057,2,G32_64_H19,27,26.05416667,24.8,27.5,0,385.9860102
24058,2,G32_64_H19,28,25.14166667,24.3,26.9,0,385.9860102
24059,2,G32_64_H19,29,25.00416667,23.5,26.7,0,385.9860102
24060,2,G32_64_H19,30,24.73333333,23.1,25.9,0,385.9860102
24061,2,G32_64_H19,31,24.44583333,22.4,25.5,0,385.9860102
24062,2,G32_64_H19,32,24.25416667,22.5,25.9,0,385.9860102
24063,2,G32_64_H19,33,23.89166667,22.1,25.2,0,385.9860102
24064,2,G32_64_H19,34,24.17083333,21.8,25.9,0,385.9860102
24065,2,G32_64_H2,-2,28.66363636,10.5,34.3,1,416.4961016
24066,2,G32_64_H2,-1,33.00833333,30.3,35.5,1,416.4961016
24067,2,G32_64_H2,0,34.69166667,31.6,35.5,1,416.4961016
24068,2,G32_64_H2,1,34.37083333,32.7,35.5,1,416.4961016
24069,2,G32_64_H2,2,33.25833333,31.4,35.2,1,416.4961016
24070,2,G32_64_H2,3,32.1625,30.7,34,1,416.4961016
24071,2,G32_64_H2,4,31.25416667,29.5,32.9,1,416.4961016
24072,2,G32_64_H2,5,30.14583333,28.6,31.6,1,416.4961016
24073,2,G32_64_H2,6,29.25833333,28,30.9,1,416.4961016
24074,2,G32_64_H2,7,28.60833333,27.5,29.9,1,416.4961016
24075,2,G32_64_H2,8,28.59583333,27,29.6,1,416.4961016
24076,2,G32_64_H2,9,27.75,26.8,29.3,1,416.4961016
24077,2,G32_64_H2,10,27.45833333,26.3,28.9,1,416.4961016
24078,2,G32_64_H2,11,27.16666667,25.6,29.1,1,416.4961016
24079,2,G32_64_H2,12,26.3375,24.7,27.9,1,416.4961016
24080,2,G32_64_H2,13,26.07083333,24.3,27.7,1,416.4961016
24081,2,G32_64_H2,14,26.19166667,24.6,28,1,416.4961016
24082,2,G32_64_H2,15,26.15833333,24.5,27.3,1,416.4961016
24083,2,G32_64_H2,16,26.4625,24.3,28.3,1,416.4961016
24084,2,G32_64_H2,17,26.9125,24.4,28.4,1,416.4961016
24085,2,G32_64_H2,18,27.50833333,25.6,29.8,1,416.4961016
24086,2,G32_64_H2,19,26.54583333,24.6,28.6,1,416.4961016
24087,2,G32_64_H2,20,25.75833333,24.1,27.2,1,416.4961016
24088,2,G32_64_H2,21,26.22083333,24.1,27.1,1,416.4961016
24089,2,G32_64_H2,22,25.47916667,23.7,27.3,1,416.4961016
24090,2,G32_64_H2,23,25.12083333,23.6,27.3,1,416.4961016
24091,2,G32_64_H2,24,25.375,23.8,27.3,1,416.4961016
24092,2,G32_64_H2,25,26.02916667,24.3,28,1,416.4961016
24093,2,G32_64_H2,26,26.5875,24.4,28.3,1,416.4961016
24094,2,G32_64_H2,27,26.89583333,24.5,28.6,1,416.4961016
24095,2,G32_64_H2,28,26.65833333,24.3,28.3,1,416.4961016
24096,2,G32_64_H2,29,25.925,24.7,28,1,416.4961016
24097,2,G32_64_H2,30,25.07916667,23.9,26.6,1,416.4961016
24098,2,G32_64_H2,31,25.1375,22.9,26.5,1,416.4961016
24099,2,G32_64_H2,32,24.2875,22.5,25.8,1,416.4961016
24100,2,G32_64_H2,33,24.36666667,21.5,25.5,1,416.4961016
24101,2,G32_64_H2,34,24.2375,21.5,26,1,416.4961016
24102,2,G32_64_H20,-2,30.66666667,11.3,34.5,1,392.6191857
24103,2,G32_64_H20,-1,33.99166667,31.8,35.5,1,392.6191857
24104,2,G32_64_H20,0,34.3,31.3,35.5,1,392.6191857
24105,2,G32_64_H20,1,34.19166667,32.5,35.5,1,392.6191857
24106,2,G32_64_H20,2,33.10416667,31.1,34.7,1,392.6191857
24107,2,G32_64_H20,3,32.025,30.3,33.4,1,392.6191857
24108,2,G32_64_H20,4,30.75,29.6,32.5,1,392.6191857
24109,2,G32_64_H20,5,29.82916667,28.2,31.8,1,392.6191857
24110,2,G32_64_H20,6,29.01666667,27.7,30.6,1,392.6191857
24111,2,G32_64_H20,7,28.5375,27.3,30.1,1,392.6191857
24112,2,G32_64_H20,8,28.35416667,27.2,29.5,1,392.6191857
24113,2,G32_64_H20,9,27.91666667,26.5,29.1,1,392.6191857
24114,2,G32_64_H20,10,27.15833333,25.8,28.9,1,392.6191857
24115,2,G32_64_H20,11,26.59583333,25.4,28.1,1,392.6191857
24116,2,G32_64_H20,12,26.54583333,25.3,27.9,1,392.6191857
24117,2,G32_64_H20,13,26.20416667,25.1,27.6,1,392.6191857
24118,2,G32_64_H20,14,26.57083333,24.8,28.1,1,392.6191857
24119,2,G32_64_H20,15,26.7875,25,28.4,1,392.6191857
24120,2,G32_64_H20,16,27.02083333,25.4,29.1,1,392.6191857
24121,2,G32_64_H20,17,26.67916667,25,28.4,1,392.6191857
24122,2,G32_64_H20,18,25.82916667,24.9,27.2,1,392.6191857
24123,2,G32_64_H20,19,26.00416667,24.6,27.5,1,392.6191857
24124,2,G32_64_H20,20,26.1875,24.4,27.4,1,392.6191857
24125,2,G32_64_H20,21,25.72083333,24,27,1,392.6191857
24126,2,G32_64_H20,22,25.5625,23.8,27.2,1,392.6191857
24127,2,G32_64_H20,23,26.275,24.2,28.3,1,392.6191857
24128,2,G32_64_H20,24,26.69583333,24.4,28.3,1,392.6191857
24129,2,G32_64_H20,25,27.1625,25.3,29.3,1,392.6191857
24130,2,G32_64_H20,26,27.03333333,24.8,29,1,392.6191857
24131,2,G32_64_H20,27,26.59166667,25.5,28.1,1,392.6191857
24132,2,G32_64_H20,28,25.8625,24.7,27.1,1,392.6191857
24133,2,G32_64_H20,29,25.55,23.8,27,1,392.6191857
24134,2,G32_64_H20,30,24.63333333,23.2,26.1,1,392.6191857
24135,2,G32_64_H20,31,24.6125,22.7,25.9,1,392.6191857
24136,2,G32_64_H20,32,24.65,22.7,26.3,1,392.6191857
24137,2,G32_64_H20,33,24.33333333,22.7,25.7,1,392.6191857
24138,2,G32_64_H20,34,24.46666667,22.2,27.1,1,392.6191857
24139,2,G32_64_H3,19,26.2,24.2,28.5,0,307.9266017
24140,2,G32_64_H3,20,25.2875,23.6,26.6,0,307.9266017
24141,2,G32_64_H3,21,25.03333333,23.9,27,0,307.9266017
24142,2,G32_64_H3,22,25.75833333,23.6,27,0,307.9266017
24143,2,G32_64_H3,23,26.02083333,23.3,27.9,0,307.9266017
24144,2,G32_64_H3,24,26.20833333,23.8,27.6,0,307.9266017
24145,2,G32_64_H3,25,26.2625,24.1,28.2,0,307.9266017
24146,2,G32_64_H3,26,26.90833333,25,28.4,0,307.9266017
24147,2,G32_64_H3,27,26.60833333,24.6,29.2,0,307.9266017
24148,2,G32_64_H3,28,26.3375,24.1,28.8,0,307.9266017
24149,2,G32_64_H3,29,25.84166667,24.6,27.6,0,307.9266017
24150,2,G32_64_H3,30,25.46666667,24.1,26.5,0,307.9266017
24151,2,G32_64_H3,31,25.49583333,23.3,26.9,0,307.9266017
24152,2,G32_64_H3,32,24.54166667,23,26.1,0,307.9266017
24153,2,G32_64_H3,33,24.01666667,22.3,25.9,0,307.9266017
24154,2,G32_64_H3,34,24.20416667,22.8,25.8,0,307.9266017
24155,2,G32_64_H4,19,25.56923077,24.4,28.3,0,371.7773083
24156,2,G32_64_H4,20,25.32916667,23.4,26.6,0,371.7773083
24157,2,G32_64_H4,21,25.45,23.8,26.7,0,371.7773083
24158,2,G32_64_H4,22,25.07916667,23.9,26.9,0,371.7773083
24159,2,G32_64_H4,23,25.53333333,23.6,27.4,0,371.7773083
24160,2,G32_64_H4,24,25.6375,23.8,27.2,0,371.7773083
24161,2,G32_64_H4,25,25.95833333,23.8,28.3,0,371.7773083
24162,2,G32_64_H4,26,26.30833333,24.4,28.2,0,371.7773083
24163,2,G32_64_H4,27,26.68333333,25,28.9,0,371.7773083
24164,2,G32_64_H4,28,26.47083333,24.5,28.7,0,371.7773083
24165,2,G32_64_H4,29,26.2375,25,27.8,0,371.7773083
24166,2,G32_64_H4,30,25.64583333,24,27.3,0,371.7773083
24167,2,G32_64_H4,31,25.24166667,23.4,26.4,0,371.7773083
24168,2,G32_64_H4,32,24.74166667,23.2,25.8,0,371.7773083
24169,2,G32_64_H4,33,24.70416667,22.5,26.1,0,371.7773083
24170,2,G32_64_H4,34,24.6625,23,26.5,0,371.7773083
24171,2,G32_64_H5,-2,32.79090909,15.6,34.1,1,400.7823036
24172,2,G32_64_H5,-1,33.25,27.8,35.5,1,400.7823036
24173,2,G32_64_H5,0,34.05416667,31.5,35.5,1,400.7823036
24174,2,G32_64_H5,1,33.88333333,32.1,35.5,1,400.7823036
24175,2,G32_64_H5,2,32.7625,31.4,34.5,1,400.7823036
24176,2,G32_64_H5,3,32.00833333,30.3,33.7,1,400.7823036
24177,2,G32_64_H5,4,30.7625,29.4,32.3,1,400.7823036
24178,2,G32_64_H5,5,30,28.8,31.3,1,400.7823036
24179,2,G32_64_H5,6,29.25833333,28.1,30.5,1,400.7823036
24180,2,G32_64_H5,7,28.9125,27.5,30.3,1,400.7823036
24181,2,G32_64_H5,8,28.31666667,27.2,30.1,1,400.7823036
24182,2,G32_64_H5,9,27.95416667,26.7,29.5,1,400.7823036
24183,2,G32_64_H5,10,27.35416667,25.8,29.3,1,400.7823036
24184,2,G32_64_H5,11,26.84583333,25.1,28.4,1,400.7823036
24185,2,G32_64_H5,12,26.40416667,24.7,28,1,400.7823036
24186,2,G32_64_H5,13,26.33333333,24.5,28,1,400.7823036
24187,2,G32_64_H5,14,25.89583333,24.6,27.2,1,400.7823036
24188,2,G32_64_H5,15,26.29166667,24.4,28.1,1,400.7823036
24189,2,G32_64_H5,16,26.65416667,24.6,28.2,1,400.7823036
24190,2,G32_64_H5,17,27.04583333,25.2,29.2,1,400.7823036
24191,2,G32_64_H5,18,25.77916667,24.5,28.1,1,400.7823036
24192,2,G32_64_H5,19,25.59583333,23.8,27.1,1,400.7823036
24193,2,G32_64_H5,20,26.04166667,23.8,27,1,400.7823036
24194,2,G32_64_H5,21,25.35416667,23.7,26.7,1,400.7823036
24195,2,G32_64_H5,22,24.52083333,23.3,26.8,1,400.7823036
24196,2,G32_64_H5,23,24.975,23.5,26.8,1,400.7823036
24197,2,G32_64_H5,24,25.69166667,23.2,28,1,400.7823036
24198,2,G32_64_H5,25,26.1125,23.7,28,1,400.7823036
24199,2,G32_64_H5,26,26.04166667,24.1,28.4,1,400.7823036
24200,2,G32_64_H5,27,26.075,23.6,28.2,1,400.7823036
24201,2,G32_64_H5,28,25.375,24.5,27.3,1,400.7823036
24202,2,G32_64_H5,29,24.68333333,23.9,26.5,1,400.7823036
24203,2,G32_64_H5,30,24.95,23.3,26.3,1,400.7823036
24204,2,G32_64_H5,31,24.07083333,22.8,25.9,1,400.7823036
24205,2,G32_64_H5,32,23.94166667,22.1,25.4,1,400.7823036
24206,2,G32_64_H5,33,24.65416667,22,26.1,1,400.7823036
24207,2,G32_64_H5,34,23.3,21.5,25.4,1,400.7823036
24208,2,G32_64_H6,-2,32.11818182,14.9,34,0,371.7733882
24209,2,G32_64_H6,-1,33.15,28.3,35.5,0,371.7733882
24210,2,G32_64_H6,0,33.96666667,31.3,35.5,0,371.7733882
24211,2,G32_64_H6,1,33.96666667,32.2,35.5,0,371.7733882
24212,2,G32_64_H6,2,32.775,31.4,34.3,0,371.7733882
24213,2,G32_64_H6,3,31.85416667,30.3,33.7,0,371.7733882
24214,2,G32_64_H6,4,30.69583333,29.4,32.8,0,371.7733882
24215,2,G32_64_H6,5,29.96666667,28.6,31.4,0,371.7733882
24216,2,G32_64_H6,6,29.30416667,28,30.8,0,371.7733882
24217,2,G32_64_H6,7,28.91666667,27.8,30,0,371.7733882
24218,2,G32_64_H6,8,28.25416667,27.1,29.5,0,371.7733882
24219,2,G32_64_H6,9,27.9875,26.6,29.6,0,371.7733882
24220,2,G32_64_H6,10,27.67083333,26.3,28.9,0,371.7733882
24221,2,G32_64_H6,11,27.025,25.7,28.3,0,371.7733882
24222,2,G32_64_H6,12,26.25416667,24.9,28.1,0,371.7733882
24223,2,G32_64_H6,13,26.29583333,24.9,27.7,0,371.7733882
24224,2,G32_64_H6,14,26.025,24.6,27.3,0,371.7733882
24225,2,G32_64_H6,15,26.30833333,24,27.9,0,371.7733882
24226,2,G32_64_H6,16,26.70833333,24.4,28.1,0,371.7733882
24227,2,G32_64_H6,17,27.10833333,25.1,29.2,0,371.7733882
24228,2,G32_64_H6,18,25.85416667,24.4,28.2,0,371.7733882
24229,2,G32_64_H6,19,25.35833333,23.8,26.8,0,371.7733882
24230,2,G32_64_H6,20,25.77083333,24,27.2,0,371.7733882
24231,2,G32_64_H6,21,25.30833333,24.1,27.3,0,371.7733882
24232,2,G32_64_H6,22,25.57916667,23.9,26.6,0,371.7733882
24233,2,G32_64_H6,23,25.2875,24.1,27.2,0,371.7733882
24234,2,G32_64_H6,24,26.3625,24,28,0,371.7733882
24235,2,G32_64_H6,25,26.4625,24.5,28.3,0,371.7733882
24236,2,G32_64_H6,26,26.85833333,25.2,28.9,0,371.7733882
24237,2,G32_64_H6,27,26.38333333,24.7,28.3,0,371.7733882
24238,2,G32_64_H6,28,26.225,25,27.4,0,371.7733882
24239,2,G32_64_H6,29,25.1625,24.6,26.9,0,371.7733882
24240,2,G32_64_H6,30,25.75,24,26.9,0,371.7733882
24241,2,G32_64_H6,31,24.77083333,23.5,26.3,0,371.7733882
24242,2,G32_64_H6,32,24.125,22.8,25.8,0,371.7733882
24243,2,G32_64_H6,33,24.78333333,22.9,29.1,0,371.7733882
24244,2,G32_64_H6,34,23.7125,21.7,25.4,0,371.7733882
24245,2,G32_64_H7,17,26.38461538,24.8,28.3,0,339.5486169
24246,2,G32_64_H7,18,26.42916667,24.3,27.2,0,339.5486169
24247,2,G32_64_H7,19,25.93333333,24.5,27.5,0,339.5486169
24248,2,G32_64_H7,20,26.0375,24.1,27.3,0,339.5486169
24249,2,G32_64_H7,21,25.84166667,23.9,27.1,0,339.5486169
24250,2,G32_64_H7,22,25.9875,23.7,27.4,0,339.5486169
24251,2,G32_64_H7,23,26.22916667,24,28,0,339.5486169
24252,2,G32_64_H7,24,26.72916667,24.9,28.3,0,339.5486169
24253,2,G32_64_H7,25,27.11666667,25,28.9,0,339.5486169
24254,2,G32_64_H7,26,26.85833333,24.7,28.6,0,339.5486169
24255,2,G32_64_H7,27,26.20833333,24.8,27.7,0,339.5486169
24256,2,G32_64_H7,28,25.13333333,24.3,26.8,0,339.5486169
24257,2,G32_64_H7,29,25.67083333,23.7,26.7,0,339.5486169
24258,2,G32_64_H7,30,24.90416667,23.5,26.5,0,339.5486169
24259,2,G32_64_H7,31,24.7875,23,26.2,0,339.5486169
24260,2,G32_64_H7,32,25.32083333,22.9,26.3,0,339.5486169
24261,2,G32_64_H7,33,24.09166667,22.3,25.7,0,339.5486169
24262,2,G32_64_H7,34,24.1625,22.1,26.4,0,339.5486169
24263,2,G32_64_H8,17,26.62307692,25.1,28.3,0,372.4849733
24264,2,G32_64_H8,18,25.9125,24.6,27.4,0,372.4849733
24265,2,G32_64_H8,19,25.77916667,24.7,27.6,0,372.4849733
24266,2,G32_64_H8,20,26.46666667,24.1,27.3,0,372.4849733
24267,2,G32_64_H8,21,26.25833333,24.3,27.4,0,372.4849733
24268,2,G32_64_H8,22,25.65416667,24.2,27.5,0,372.4849733
24269,2,G32_64_H8,23,26.30416667,23.9,28.2,0,372.4849733
24270,2,G32_64_H8,24,26.77083333,24.9,28.6,0,372.4849733
24271,2,G32_64_H8,25,26.6625,25,28.7,0,372.4849733
24272,2,G32_64_H8,26,26.3375,24.5,28.4,0,372.4849733
24273,2,G32_64_H8,27,25.95833333,24.7,27.3,0,372.4849733
24274,2,G32_64_H8,28,25.3625,24.1,26.4,0,372.4849733
24275,2,G32_64_H8,29,24.97916667,23.6,26.5,0,372.4849733
24276,2,G32_64_H8,30,25.02916667,23.4,26.1,0,372.4849733
24277,2,G32_64_H8,31,24.59166667,22.7,26,0,372.4849733
24278,2,G32_64_H8,32,24.425,22.7,26.3,0,372.4849733
24279,2,G32_64_H8,33,24.44583333,21.9,25.7,0,372.4849733
24280,2,G32_64_H8,34,24.20833333,22,26.3,0,372.4849733
24281,2,G32_64_H9,-2,32.8875,11.4,34.4,0,375.2326637
24282,2,G32_64_H9,-1,33.76666667,29.8,35.5,0,375.2326637
24283,2,G32_64_H9,0,34.22916667,30.1,35.5,0,375.2326637
24284,2,G32_64_H9,1,34.15,32.5,35.5,0,375.2326637
24285,2,G32_64_H9,2,32.87083333,31.5,34.4,0,375.2326637
24286,2,G32_64_H9,3,31.80416667,30.5,33.4,0,375.2326637
24287,2,G32_64_H9,4,31.21666667,29.8,32.5,0,375.2326637
24288,2,G32_64_H9,5,30.1875,28.4,31.7,0,375.2326637
24289,2,G32_64_H9,6,29.27083333,27.8,30.4,0,375.2326637
24290,2,G32_64_H9,7,28.80833333,27.3,29.9,0,375.2326637
24291,2,G32_64_H9,8,27.97916667,26.9,29.7,0,375.2326637
24292,2,G32_64_H9,9,28.425,26.8,29.3,0,375.2326637
24293,2,G32_64_H9,10,27.4875,26.1,29,0,375.2326637
24294,2,G32_64_H9,11,27.15,26,28.6,0,375.2326637
24295,2,G32_64_H9,12,26.92083333,24.8,28.4,0,375.2326637
24296,2,G32_64_H9,13,26.72916667,25,27.8,0,375.2326637
24297,2,G32_64_H9,14,27.03333333,24.4,28.4,0,375.2326637
24298,2,G32_64_H9,15,27.0375,24.6,28.4,0,375.2326637
24299,2,G32_64_H9,16,27.02916667,25.3,29.3,0,375.2326637
24300,2,G32_64_H9,17,26.43333333,24.9,28.4,0,375.2326637
24301,2,G32_64_H9,18,25.575,24.2,27,0,375.2326637
24302,2,G32_64_H9,19,25.87083333,24.3,27.5,0,375.2326637
24303,2,G32_64_H9,20,25.64166667,23.9,27.2,0,375.2326637
24304,2,G32_64_H9,21,25.51666667,23.7,27,0,375.2326637
24305,2,G32_64_H9,22,24.9375,23.6,26.9,0,375.2326637
24306,2,G32_64_H9,23,25.64583333,23.6,27.8,0,375.2326637
24307,2,G32_64_H9,24,26.05,24.2,28,0,375.2326637
24308,2,G32_64_H9,25,26.5125,24.3,28.6,0,375.2326637
24309,2,G32_64_H9,26,26.1375,24.1,28.3,0,375.2326637
